"","clusterNum","med_rent_00","hhinc_all_00","pct_inc_rent_00","own_rate_00","shwhite_hh_00","ed1_ns_00"
"36047102400",22,0.255806102778585,0.481113123580619,0.250255296238392,0.957976903606434,-0.501751938998058,-0.837745248304522
"36047102600",14,0.600402587835647,0.829463828916161,0.175176044982078,0.65605564596515,-0.633816606139948,-0.698129005181888
"36047102800",10,0.716759842530262,0.936752393938211,-1.43902785702867,1.01412381858963,-0.799166958937676,-0.683024591000188
"36047103400",20,-1.8162480865906,-1.31695476301816,-0.200220211299491,-1.41076072427257,-0.413041412836778,0.178011145697859
"36047105800",20,-1.6417122045487,-1.29688872672444,0.043787355283529,-1.30959326031333,-0.16218776158301,0.172495462121319
"36047107800",5,-0.0529881500647837,0.0496933432657167,-0.631925906023296,-0.258745480718099,-1.46851676515957,-1.02922040483773
"36047109800",19,-0.276752101400542,-0.755051805836317,1.05735724724377,-0.15322699807408,-0.830207843009691,-0.206601871425498
"36047110000",5,0.13944884808397,0.182765686106034,-0.819624034164081,0.140610049479886,-1.34731765135197,-0.440812339728752
"36047110200",13,-0.889865328060535,-0.985595459382939,0.494262862821412,-0.28851110256867,-1.39833309284823,-0.309297480054148
"36047110600",20,-1.4940279966671,-1.07610838653578,-0.838393846978159,-1.4044604554186,-1.31791800715621,0.436374295824563
"36047111000",20,-2.01316036376607,-1.33000847480063,-1.08240141356118,-1.42389222355249,-1.23271865622199,-0.361890743651773
"36047111200",10,-0.742181120178929,-0.49883225638698,-1.34517879295828,1.56244369091439,-1.05890764093668,-0.142203452605934
"36047111400",5,-0.885390049033818,-0.859535441053866,-0.819624034164081,-0.615640337009649,-1.18546579025384,0.328464320389247
"36047111800",13,-0.299128496534118,-0.739732573827132,1.24505537538455,-0.266027785366566,-1.38746399168984,-0.319347603920648
"36047112000",17,-0.0932656613052156,-0.70504853797536,1.00104780880153,-0.263477722165298,-1.21443664167305,0.775684314814759
"36047112200",12,-0.272276822373826,-0.765408469729847,2.55894227237004,-0.374492986700869,-1.34377848910241,0.534572406685011
"36047112400",5,-0.111166777412075,-0.412526723940888,-0.631925906023296,-0.3459969035278,-1.28228676373619,0.207529734883791
"36047112600",13,-0.63924970256448,-1.09326161110944,1.15120631131416,-0.550055491131281,-1.3895316589297,-0.0030845940284191
"36047112800",19,-0.276752101400542,-0.763952063869817,1.54537238040981,-0.199531589606345,-1.35672371426086,-0.0894301868637071
"36047113000",12,-0.836161979739953,-1.20804796926274,3.10326684397832,-0.518879609985975,-1.29079448661186,-0.0603249978590524
"36047113200",12,-0.572120517163749,-1.0668844827556,3.3848140361895,0.553032861299136,-1.21231518064313,1.50547168328391
"36047113400",20,-2.04896259597979,-1.59464281366346,-0.0500617087868634,-1.26586504435601,-1.25312874668383,0.632658291133049
"36047113800",6,-1.89232783004476,-1.4822837986102,0.362874173122863,0.2889438964758,-0.257840966303143,6.30515221822908
"36047114000",12,-0.460238541495869,-1.36598709363909,1.24505537538455,-0.561410201239773,-0.860748382079918,0.54353190990188
"36047114201",19,-0.312554333614265,-0.09832064487933,0.963508183173374,0.952295288074439,-1.06559844115372,-0.592441916497037
"36047114202",19,-0.133543172545654,-0.352975906553084,0.925968557545217,-0.164177169484244,-0.66512976785362,0.0517377674569727
"36047114600",17,-0.200672357946382,-0.494031511144665,0.362874173122863,-0.210973153635635,-0.786242462722636,1.5448763554454
"36047114800",12,-0.330455449721124,-1.01170288294788,2.97187815427977,-0.390555677023573,-1.01595709356352,0.392500585796138
"36047115000",13,-0.82721142168652,-1.02475659473035,1.13243649850008,-0.427177757695572,-1.10921284066767,-0.529575031280827
"36047115200",12,-1.14048095355659,-1.35962206062119,4.13560654875264,-0.249547482028734,-1.17677183484192,0.561244660321318
"36047115400",12,-0.755606957259076,-1.23496450719437,1.3764440650831,-0.910709718248586,-0.939520936229419,0.448470641261528
"36047115600",20,-2.10266594430038,-1.49247863963039,0.306564734680627,-1.06861833105827,-1.23109278753727,0.0780164880830387
"36047115800",13,-0.666101376724772,-0.468463497157509,0.588111926891804,0.122200907875887,-1.20442958683115,0.477256997025233
"36047116000",13,-1.41347297418622,-1.0190388532058,0.513032675635491,0.00335181512157446,-1.25843252644848,0.288309769449023
"36047116200",19,-0.764557515312506,-0.435127985250207,0.925968557545217,0.789411962984295,-1.29486889213389,-0.907579999627221
"36047116400",19,-0.692953050885061,0.00686422278934405,1.58291200603796,0.674576587310311,-1.25949644562471,0.860045929740341
"36047116600",12,-0.357307123881416,-1.22806006459868,2.42755358267149,-0.428284480398059,-1.20058981395413,-0.705501502927411
"36047116800",12,-0.330455449721124,-0.738168286051549,2.12723657764624,-0.383610399241526,-1.02151210568792,1.52295423755962
"36047117201",5,-0.142493730599084,-0.223571548841725,0.100096793725765,-0.178569344015013,-0.764888947236922,0.0458728942234497
"36047117202",19,-0.276752101400542,-0.798420335890478,1.95830826231953,0.0789181542655813,-1.02252790005345,-0.37151812794479
"36047117400",19,0.278182497912152,-0.457945010390642,0.269025109052471,-0.0587170045544866,-0.88426013612615,0.123572231737965
"36047117601",2,-0.299128496534118,-0.757371267020804,0.925968557545217,-0.252456588595868,-0.692018716122674,2.31187033677222
"36047117602",17,-0.0485128710380637,-0.711143866204367,1.16997612412824,0.0975819341599628,-0.801683610015851,1.29623742064476
"36047117800",13,0.0633691046298318,-0.191584560878891,0.344104360308784,-0.452095619341997,-0.883176184335427,-0.217525960211444
"36047118201",12,0.255806102778585,-0.535889694381019,2.46509320829965,0.252563608054,-0.796575621589456,0.466540479564287
"36047118202",11,0.00519047728250772,-0.226861947266231,-0.0688315216009421,-0.236113884657152,-0.613139968392307,1.40651450133399
"36047118400",11,-0.0485128710380637,-0.639456333316331,0.513032675635491,0.0144104726687567,-0.453253342110853,1.16658812464706
"36047118600",19,-0.214098195026528,-0.535458166718788,1.113666685686,0.382682825317816,-0.715809887018662,0.540764697369865
"36047118800",12,-0.0753645451983498,-1.01914673512136,3.87282916935554,-0.38021308247294,-0.805629207045195,2.4075415038304
"36047119200",13,-0.572120517163749,-0.749603769100656,0.757040242218511,-0.0736064155968563,-1.04990218550943,0.0770159710804904
"36047119400",17,-0.231999311133387,-0.701488434761959,0.813349680660746,-0.178569344015013,-1.18072056459034,1.40022416148503
"36047119600",17,-0.281227380427256,-0.601481899040051,0.569342114077726,-0.471196368404134,-1.18797536469512,1.51887798445653
"36047120000",19,-0.178295962812806,-0.532922941703185,1.47029312915349,0.166524039965259,-1.0596380103955,-0.46498316063736
"36047120200",11,0.466144217034185,-0.248006802715521,0.513032675635491,0.447098413412361,-0.750321099484816,1.63873594695612
"36047120800",13,-0.634774423537763,-0.536536985874365,-0.0876013344150202,-0.598408660247335,-1.26584484840265,-0.449385919224767
"36047121000",20,-2.41593547617045,-1.63844287137985,-0.631925906023296,-1.39709020275147,-1.04168468922598,0.723450938736809
"36047121400",20,-2.35775684882315,-1.68876978498747,-0.33160890099804,-1.36391950279053,-1.21344829564265,-0.0664261147278937
"36047122000",13,-0.540793563976743,-0.752786285609605,0.156406232167999,-0.621940741470452,-1.21473700761588,-0.0214255851334996
"36061000201",6,-1.44032464834652,-1.01634180531686,-0.932242911048552,-1.39256762890657,-0.682722813612708,5.14708237866029
"36061000202",20,-1.76254473827001,-0.946488264993304,-0.650695718837374,-0.371007006280534,0.2308975137709,1.74037706230416
"36061000600",6,-1.30606627754506,-1.15658829554176,0.0250175424694502,-1.30249575237345,-0.914984751871394,5.3639487673394
"36061000700",16,5.28601972880656,2.31402686890451,-0.106371147229099,-1.11742323266574,0.613056637611649,-0.500174804597376
"36061000800",6,-0.956994513461262,-0.874045558696364,-0.312839088183962,-1.28016356754817,-0.88319746506465,4.12386441390234
"36061001001",8,-0.648200260617909,0.184923324417189,-1.60795617235538,1.58867724950004,1.20283750477184,-1.10019233411561
"36061001002",20,-2.10266594430038,-1.37931051021046,-0.256529649741727,-1.42389222355249,-0.454265612298655,1.67391840679106
"36061001200",11,-1.56115718206783,-0.820859774326461,-0.256529649741727,0.126962527669135,0.54362471180162,0.693311323932496
"36061001401",8,-0.607922749377471,-0.0544127052473837,-0.669465531651453,1.26409731367389,1.30043141030819,-0.80632945505431
"36061001402",2,-1.29264044046491,-1.13042693101904,-0.33160890099804,-1.29808822122741,-0.327815251086062,2.54097522810025
"36061001501",4,-1.2299865340909,-0.0619104983786377,-1.30763916733012,0.341831552572284,0.730151641803955,-0.783701498118994
"36061001502",16,5.46950616890187,2.07835882436891,1.01981762161561,-1.04338660800666,0.918927711785647,-0.160828155887701
"36061001600",6,-0.840637258766666,-0.956305519309045,0.137636419353921,-1.1208459375003,-1.13808783902295,6.0128081621578
"36061001800",6,-0.845112537793383,-0.860883964998337,0.362874173122863,-1.31129886326503,-0.797313429697383,5.7023372078076
"36061002000",6,-2.27720182634227,-1.53482229148676,-0.0876013344150202,-1.40526148854681,-0.507876619939768,3.9491703906018
"36061002100",1,4.83401654710832,4.49712531212841,-1.19502029044565,0.468464533062049,1.10344068545105,-0.852009514969735
"36061002201",17,-1.19418430187717,-0.794698409803741,-0.33160890099804,-0.866065730716006,-0.376351297045691,1.70811969947509
"36061002202",11,0.43034198482046,-0.44818169703268,0.100096793725765,-1.21377403885833,0.666191463280915,1.15049686118865
"36061002400",20,-2.06686371208665,-1.31269342735363,-1.08240141356118,-1.38228095058005,-0.415156079870504,1.57952521851484
"36061002500",6,-2.14741873456753,-1.44630517977174,-0.631925906023296,-1.40215059137596,-0.749075951821579,5.18321908391419
"36061002601",20,-1.21208541798403,-0.652240340309909,-0.387918339440276,-0.87564783727619,-0.0903470390658406,0.569718159537226
"36061002602",9,0.537748681461636,-0.320827095716914,0.88842893191706,-0.50439218408662,0.498946205851448,0.849558921365429
"36061002700",6,-0.907766444167397,-0.638916923738542,0.494262862821412,1.08739574682995,-0.52755521786896,5.48445681680944
"36061002800",18,-0.446812704415723,-0.630448193367269,-0.143910772857256,-0.925422418400646,0.181981087670006,0.0712051286913105
"36061002900",2,-1.12705511647644,-1.08263524242701,0.513032675635491,-0.83362723828896,-1.25628901162256,2.70348777950865
"36061003001",18,0.184201638351135,-0.373527411466807,0.456723237193255,-1.27119864665077,0.366325394904715,0.261474629043472
"36061003002",18,-0.209622915999812,-0.316781523883503,-0.106371147229099,-0.950842030100055,0.693925654153856,-0.0863654013541317
"36061003100",16,3.96133713689882,1.67229129421003,2.01461770076177,0.818715324625574,-0.012761073853391,-1.10019233411561
"36061003200",4,0.170775801270975,-0.203775217336902,-0.106371147229099,-0.918723872140427,1.0543455225823,-0.241793054753317
"36061003400",18,0.287133055965591,-0.151452488291457,-0.0125220831587066,-1.10605284750329,0.815106730037392,-0.248685975867202
"36061003601",2,-1.45375048542666,-1.11429858464317,-0.0125220831587066,-1.02862800643279,-0.273617390280093,1.95894031865822
"36061003602",4,0.349786962339602,0.29167247986145,-0.481767403510668,-0.887678941962477,0.900216734687733,-0.626425212164421
"36061003800",4,0.5825014717288,0.0536310331835697,-0.59438628039514,-1.21895936108436,0.913400042150436,-0.315280814126205
"36061003900",4,0.22447914959158,0.40640489705697,-0.613156093209218,-0.469455371653154,1.13300106406183,-1.00507831414075
"36061004000",15,1.1150596759079,0.582791828993675,-0.538076841952904,-1.02368789716479,0.977611152308714,-0.802623469190778
"36061004100",2,-0.876439490980389,-1.07195493278681,-0.0688315216009421,-1.19239664933922,-0.620490392780006,3.37945871688272
"36061004200",15,1.77740097186177,1.20872270305896,-0.631925906023296,-0.239068435324915,0.952776788945314,-0.78999505565968
"36061004300",11,0.246855544725146,0.318373253961959,-0.21899002411357,-1.07062077083733,0.715490828422586,1.11176914820333
"36061004401",15,1.23589220962923,1.35921797526183,-1.62672598516946,-1.42006992072613,1.13743689779187,-1.05492810129037
"36061004402",15,1.62524148495346,1.14226744307547,-1.02609197511894,-1.42389222355249,0.85569773443371,-0.991313668519415
"36061004500",8,0.381113915526608,1.41348257878731,-1.25132972888789,0.272697483413198,0.898985751072425,-0.708262910431503
"36061004700",15,1.4014775336177,1.08843436721222,-0.312839088183962,-0.404599192651366,1.14833598358067,-0.52801117999685
"36061004800",15,1.59838981079317,1.14070315529988,-0.744544782907767,-0.037405468514513,1.10460899516914,-0.972863572437321
"36061004900",15,1.11058439688121,1.28682920992267,-1.51410710828498,-0.344271814038415,1.28866314585387,-0.796530494595345
"36061005000",15,2.04591771346469,1.70951055507741,-1.17625047763157,0.174439817463331,1.13510423115937,-1.10019233411561
"36061005100",15,1.73264818159463,2.37422497778567,-1.00732216230487,0.0121634871229345,1.38507290140389,-1.10019233411561
"36061005200",16,3.88525739344468,2.05985707585076,0.118866606539843,-0.217466131325975,1.16679588795271,-1.10019233411561
"36061005300",15,1.6341920430069,1.53743889976301,-1.758114674868,-0.848486339480488,1.423846390049,-1.10019233411561
"36061005400",15,1.92956045877011,2.2193604880027,-1.3264089801442,0.559947953809056,1.25540418527923,-1.10019233411561
"36061005501",15,1.85795599434266,1.94577195014857,-2.07720149270734,-0.4174475230968,0.977325891781047,-1.10019233411561
"36061005502",16,3.7778506968035,2.19551858466446,-0.575616467581061,-0.385929679002089,1.12181799154912,-1.10019233411561
"36061005600",16,5.13833552092493,2.30755395397104,-0.237759836927648,0.115191398569118,1.10410412710199,-0.835230464811532
"36061005800",15,1.1687630242285,1.4700127025395,-1.04486178793302,-0.208821930283693,1.12960087977261,-0.443809521521419
"36061005900",15,1.93851101682351,1.93320370698614,-0.143910772857256,0.659336252028932,1.26511470502569,-1.10019233411561
"36061006000",15,0.824166539171406,1.91658989199023,-2.30243924647628,-1.41013257605145,1.4703778360691,-1.10019233411561
"36061006100",16,2.9275476817276,2.40993389183522,-0.500537216324747,0.36845592086157,1.30942891742139,-1.10019233411561
"36061006200",15,2.13094801497227,0.783128546184166,-0.294069275369884,-1.42389222355249,0.521643482882599,-1.10019233411561
"36061006300",15,1.94298629585023,2.00149295953409,-1.08240141356118,0.225287252491239,1.36691063319116,-1.03409739692652
"36061006400",15,1.72369762354119,1.2610454321044,-0.838393846978159,-0.268033394338702,1.12864008701914,-0.994787794866906
"36061006500",15,1.73712346062132,0.655558181037284,-0.406688152254355,-0.973601175517411,1.17246803065124,-0.77912814553541
"36061006600",4,0.381113915526608,0.291888243692565,-0.444227777882512,-0.672266855270466,0.76302940615105,-0.326626496161595
"36061006700",15,1.39700225459098,0.921055575224577,-0.800854221350002,-0.830722130978937,1.29961509153102,-0.967141763995164
"36061006800",15,2.19360192134628,0.691752563706865,0.118866606539843,-0.573117811034559,1.08356840692006,-1.04775797726349
"36061007000",15,2.56952535959038,1.48177183133528,-0.800854221350002,-0.689794457765603,1.06758607822756,-1.00357427212323
"36061007100",15,2.01459076027768,1.72094603812652,-1.08240141356118,-0.249662057482731,1.34178242413391,-1.10019233411561
"36061007200",16,4.4849447830245,1.67935755967905,-0.256529649741727,-0.588411920525012,1.22572504924756,-0.859401177063404
"36061007300",15,1.19561469838879,0.992527344281498,-0.988552349490787,-0.706841912432957,1.32853249315973,-1.0467708457509
"36061007400",16,2.99915214615505,2.08332139248455,-1.19502029044565,-0.587547157253468,1.06929928854665,-1.01820659295131
"36061007500",15,2.17570080523943,1.66630384789659,-0.95101272386263,-0.135649375738695,1.33833268469377,-0.989049988294313
"36061007600",18,1.68789539132747,0.0280090782386381,0.231485483424314,-1.11551904692225,0.185623993006571,-0.327977260475386
"36061007700",15,1.36120002237725,1.43505896189883,-0.988552349490787,-0.367214104726438,1.35746888523947,-0.814624756524501
"36061007800",16,3.02600382031534,1.63426291897597,-0.500537216324747,-0.453642301824961,1.06008718531479,-0.824040840052076
"36061007900",15,2.15779968913259,1.47341098287957,-0.688235344465532,-0.187912326243654,1.36605830392997,-0.928325624228129
"36061008000",15,2.33681085020118,1.46337796473271,-0.556846654766982,0.0708630962041499,1.327302407696,-1.10019233411561
"36061008100",15,0.842067655278285,1.09862920823241,-1.15748066481749,-0.312138408057351,1.15746898397828,-0.819556025870269
"36061008200",16,2.74406124163229,1.15170711068676,0.456723237193255,-0.325835282603439,1.24247330925,-1.10019233411561
"36061008300",18,-0.585546354243895,-0.6471698902787,-0.200220211299491,-1.03000673099534,0.74476145018861,-0.919408932341785
"36061008400",16,4.27013138974219,1.42098037191857,0.588111926891804,-0.0342327299446335,0.261861022791266,-1.10019233411561
"36061008600",16,5.55006119138276,3.55046150311034,-0.782084408535924,0.60155595448551,1.21706674794065,-1.07689005579211
"36061008700",15,1.07478216466748,0.852766322676606,-0.875933472606317,-0.460808599641194,1.19317186397435,-1.0129917189159
"36061008800",15,2.20255247939972,1.17031674112045,-0.33160890099804,-0.0418916719978383,0.873074929798513,-1.06030796182256
"36061008900",15,0.627254261995933,0.757075063577,-0.95101272386263,-0.508713983299669,1.06068270953016,-0.82887583112022
"36061009000",16,3.46010588590673,2.16331583287052,-0.46299759069659,-0.531141276143808,0.941581097396935,-1.04952023613773
"36061009100",15,1.58048869468629,0.886317598415026,-0.312839088183962,-0.526413691693915,1.03697254793058,-0.886681907150519
"36061009200",15,2.08171994567841,1.14884823992448,-0.0876013344150202,-1.09140778349644,0.948944668344733,-1.10019233411561
"36061009300",4,0.349786962339602,0.691428917960192,-0.875933472606317,0.0341234462105981,1.1296188336827,-0.708587673042466
"36061009400",12,-1.04202481496885,-1.32067668910489,2.91556871583754,-1.42389222355249,-0.615639112684124,-1.10019233411561
"36061009500",15,1.82215376212893,1.0665882793118,-0.237759836927648,-0.298034084320429,1.18157083372709,-0.829974858870994
"36061009600",15,1.19561469838879,1.15742485221131,0.850889306288903,-0.635568565863629,0.166375909677564,-0.455530643174885
"36061009700",4,-0.930142839300973,-0.492682987200194,-0.800854221350002,0.124388669332014,0.858594326668388,-0.0383966078603013
"36061009800",15,2.35918724533475,1.36946675723981,-0.613156093209218,-0.092127082181257,1.24744742381301,-0.932199621328744
"36061009900",15,0.904721561652296,1.08654643368996,0.419183611565098,-0.861410999949311,1.04081448739576,-1.02884637622493
"36061010000",15,2.01011548125096,1.402586505316,-0.875933472606317,-0.386170750441004,1.33889324077038,-1.10019233411561
"36061010100",16,3.45115532785329,1.46327008281715,0.193945857796157,-1.42389222355249,0.795529013811875,-1.10019233411561
"36061010200",1,2.15779968913259,7.13532361613211,-2.33997887210444,0.690649310158795,1.43035200894919,-1.10019233411561
"36061010300",15,2.18912664231959,1.17479384061609,-1.13871085200341,-1.24145638769668,0.60351132773778,-0.697471405272957
"36061010400",15,1.67894483327403,1.76668797032295,-0.782084408535924,0.336647884906412,1.3197701836858,-1.10019233411561
"36061010601",16,3.33927335218539,3.31409222612362,-0.500537216324747,1.06361127199988,1.48201856802242,-1.10019233411561
"36061010602",16,2.85594321730015,1.96999144019127,-1.00732216230487,-0.462987428547513,1.13397345510295,-1.10019233411561
"36061010800",16,2.68140733525824,1.72936082754001,-0.125140960043178,0.150162060593063,1.29777085695921,-1.07989088342381
"36061010900",15,1.73712346062132,1.68194672565244,-1.11994103918934,-0.922858528578229,0.636507181847147,-1.10019233411561
"36061011000",16,2.89174544951387,1.41742026870517,-0.33160890099804,-0.600063872925416,1.34014716179294,-0.941693951472972
"36061011100",4,0.448243100927338,0.0226149824607559,-0.59438628039514,-0.792966890020923,0.513044634198236,-0.561829780113133
"36061011201",16,4.35516169124976,2.19729863627116,0.419183611565098,-0.934445432210011,1.28625306909943,-1.10019233411561
"36061011202",3,-0.0306117549312176,3.1389998771736,0.513032675635491,1.94580497990186,1.2984027503148,-1.10019233411561
"36061011203",16,3.53171035033414,2.03903586614813,0.156406232167999,0.178680209078587,1.31579280929407,-1.10019233411561
"36061011300",4,-0.178295962812806,0.675893922119896,-1.42025804421459,-1.42389222355249,0.677750472180852,0.608733331810091
"36061011402",15,2.03696715541125,2.36073973834095,-1.10117122637526,0.768540683048951,1.26483152088645,-0.993489709408178
"36061011500",18,0.949474351919461,0.0372329820188115,0.362874173122863,-0.90105428444509,0.825011398752202,-0.14240925043225
"36061011600",4,0.372163357473169,0.549348435170812,-1.21379010325973,-1.0268285140759,0.969788430915403,-1.10019233411561
"36061011700",6,-2.56361968405205,-1.27196800423063,-1.88950336456655,0.0640260221286507,1.61771383327458,4.5999741963076
"36061011800",16,2.85146793827343,2.35620869788752,-1.17625047763157,-0.445902570042715,1.37844409433346,-0.992632312008488
"36061011900",18,-1.36872018391907,-1.50456141417285,0.531802488449569,-1.38672805302004,0.456974336686902,-1.10019233411561
"36061012000",1,4.11349662380716,3.9432595576556,-0.519307029138825,1.28174413036118,1.47048644037363,-0.929753598475924
"36061012100",4,-0.0440375920113441,-0.111266474746245,-0.481767403510668,-1.16993633968261,0.872231290569562,-0.893337723325352
"36061012200",16,1.95641213293039,3.48087766757568,-0.538076841952904,0.831431331004205,1.51094374384503,-0.789990678978502
"36061012400",15,2.15779968913259,1.40096827658263,-0.70700515727961,-0.866923776095085,1.13019152590389,-1.05548262891188
"36061012600",16,2.49792089516293,1.78184537945878,-0.519307029138825,0.0592043955523916,1.39992707516231,-1.0551303899557
"36061012700",4,0.788364306957681,0.285415328759106,-0.631925906023296,-0.942863578554563,0.757400121277236,-0.650448555115885
"36061012800",1,2.74853652065897,3.72582355684923,-1.10117122637526,1.22176502973979,1.52831469788322,-1.10019233411561
"36061012900",15,2.47106922100264,0.832916050214004,0.269025109052471,-0.833072945937805,0.733938226168021,-0.988077257430265
"36061013000",1,2.58742647569722,7.12636941714083,-1.87073355175248,1.21348476699309,1.50254185198413,-1.10019233411561
"36061013100",15,1.7013212284076,0.591746027984954,-0.162680585671335,-1.12260443011601,0.945567522399916,-0.679077168029199
"36061013200",15,1.88928294752966,1.31266692869872,-0.838393846978159,-0.783401818308348,1.29674682208882,-1.03239268213236
"36061013300",4,0.743611516690549,0.536456546261676,-0.237759836927648,-1.20418302860199,0.849495813904675,-0.736606386728141
"36061013400",15,1.82662904115565,1.36644606360419,-0.763314595721845,-0.18329466394706,1.3289121489894,-0.901987356116923
"36061013500",17,-0.979370908594841,-0.971570810360451,-0.162680585671335,-1.31481204218126,0.265809926640145,0.780220455045875
"36061013600",15,2.04591771346469,1.52864652364507,-0.575616467581061,-0.236906348120121,1.33503872030333,-1.06266224926916
"36061013700",16,4.09559550770028,2.15544045303481,-0.538076841952904,-0.433538204423902,1.16981472080292,-1.03303326061324
"36061013800",15,2.08171994567841,1.62396019604022,-0.838393846978159,-0.37959616451588,1.31900553811641,-1.10019233411561
"36061013900",15,1.53573590441916,0.841384780585277,-0.369148526626197,-0.752449169171554,1.01073528912538,-0.740728318419126
"36061014000",16,2.69035789331168,2.95365874624559,-0.932242911048552,0.40888207386204,1.43887487401998,-1.10019233411561
"36061014200",1,2.88727017048715,5.42275214761273,-1.30763916733012,1.07944571769163,1.49655633985979,-1.10019233411561
"36061014401",16,2.18017608426615,2.47838496725654,-1.02609197511894,0.258706914086929,1.34008338977684,-1.0188225639593
"36061014402",15,2.09514578275854,1.40706360481163,-0.913473098234473,-0.466441782305311,1.30957492961116,-1.019519586199
"36061014601",15,2.5516242434835,1.17851576670282,-0.294069275369884,-1.15815217226819,1.16886615613704,-0.73236618501428
"36061014602",15,2.41736587268207,1.55486182912557,-0.669465531651453,-0.556522383035783,1.23096554958793,-1.10019233411561
"36061014700",15,1.90718406363651,1.64850333182958,-1.08240141356118,-1.38954878682664,0.342000969459243,-0.95211581773874
"36061014801",16,2.72168484649869,2.64161030549521,-0.650695718837374,0.0418566003376049,1.39198110138834,-1.02268899643274
"36061014802",16,2.18465136329287,2.72419391185455,-1.28886935451604,-0.00767610845396287,1.3344485168683,-1.0405977830822
"36061014900",16,3.46905644396013,3.05916725966096,-0.95101272386263,-0.0580063756805954,1.2823755531006,-1.02721668282658
"36061015001",1,2.50687145321637,4.52215391653777,-1.79565430049616,0.976163749626091,1.54916401909537,-1.10019233411561
"36061015002",1,3.58093841962803,6.65422421370293,-1.51410710828498,1.71766028095437,1.53742458227048,-1.10019233411561
"36061015100",18,0.918147398732423,0.0631246417526415,-0.425457965068433,-0.978333137180472,0.177618025408693,-0.305897572790034
"36061015200",4,0.14839940613741,0.60916895734751,-0.913473098234473,-0.729897344590798,0.909772162395053,-0.567156627243818
"36061015300",16,2.82461626411314,2.89712862249341,-1.02609197511894,0.140631070672669,1.27582986702035,-0.989678901382912
"36061015400",15,1.29854611600324,0.947001175916182,-0.838393846978159,-0.784918736241716,1.09332739658418,-0.978299905575784
"36061015500",3,0.79731486501112,1.66571049736102,-0.875933472606317,1.42367545352693,1.37536784203238,-1.0551303899557
"36061015601",15,2.85594321730015,0.726112953811965,0.175176044982078,-1.36111353862135,0.824529612781237,-0.600932085662647
"36061015602",13,-1.29711571949162,-1.14542251728154,-0.162680585671335,-1.42389222355249,-0.331085780347858,-0.837877676948084
"36061015700",15,1.51335950928556,1.69694231191495,-0.838393846978159,-0.268757683266081,1.29767508607942,-0.996827702439852
"36061015801",16,2.66350621915139,2.84092214448789,-0.95101272386263,0.219738396676675,1.37397914778167,-0.889926334561466
"36061015802",15,2.02801659735781,0.668396128988642,-0.650695718837374,-1.32653523432964,0.788999704788887,-0.486460765860748
"36061015900",15,1.1463866290949,1.80865403547488,-1.08240141356118,0.309497021490725,1.25549303924929,-1.07280847467742
"36061016001",1,2.5740006386171,6.16546519526916,-1.42025804421459,1.33607543807923,1.43754189231768,-1.00440180756787
"36061016002",4,0.188676917377855,0.967714503703246,-0.819624034164081,-0.199041825022915,0.831512869050226,-0.860901207120378
"36061016100",15,1.82662904115565,1.56041774777678,-1.15748066481749,-0.570316357894515,1.30256525200101,-1.02593579378099
"36061016200",20,-1.28816516143819,-0.958786803366873,-0.275299462555805,-0.866489060358776,-0.962464132577002,0.424674046958845
"36061016300",15,1.57153813663285,1.98579614082047,-0.95101272386263,-0.231862712864414,1.28016082500202,-1.02546184311817
"36061016400",20,-2.1697951297011,-1.36960113781027,-0.725774970093689,-1.38038282501374,-0.59934815268381,0.525789817188512
"36061016500",15,1.90270878460979,2.7624919918775,-1.60795617235538,0.047814783694475,1.2561401087604,-1.04171330383589
"36061016600",17,-1.04202481496885,-0.749819532931771,-0.575616467581061,-1.27052733690995,-0.325029780698117,1.74545983149212
"36061016700",16,2.74406124163229,2.84086820353014,-1.27009954170196,-0.0694642329070189,1.30121251192934,-1.04218314071548
"36061016800",20,-1.74911890118987,-0.93035991861744,-0.744544782907767,-1.14050074723351,-0.214015496642948,0.780935419985744
"36061016900",15,1.77740097186177,1.88411743540741,-1.43902785702867,-0.376268421307884,1.17385093497442,-0.785785059084538
"36061017000",17,-0.943568676381119,-0.738653754671559,-0.59438628039514,-1.00303150626744,-0.528037699272809,1.37119118989366
"36061017100",15,1.47755727707184,1.70951055507741,-0.800854221350002,-0.0318689167821943,1.20440354040281,-0.983254478801147
"36061017201",20,-1.33291795170535,-1.13161363209017,-0.143910772857256,-1.3314879852886,-0.516606642603387,1.75829149806206
"36061017202",17,-0.764557515312506,-1.12454736662115,0.663191178148119,-1.10816883037169,-0.928890606133066,0.835121938069318
"36061017300",15,1.69237067035419,1.58695669900396,-0.857163659792238,-0.562423849992029,1.00883766426796,-0.854372814214475
"36061017401",20,-1.18523374382374,-0.738761636587117,-0.725774970093689,-1.00164515383217,-0.667159266638127,0.393976818718958
"36061017402",13,-0.146969009625797,-0.795291760339304,-0.106371147229099,-1.42389222355249,-1.10393491807295,-0.240643412861314
"36061017500",15,1.53573590441916,2.52579906914411,-1.34517879295828,0.123966176216492,1.24888427298897,-0.762683898954304
"36061017700",4,-0.540793563976743,0.296796870850434,-0.932242911048552,-0.154576287257681,0.526124974754625,-0.126091830834137
"36061017800",17,-0.7332305621255,-0.984462699269583,0.757040242218511,-1.1519166629176,-0.335457511649739,0.132526606610062
"36061017900",15,1.01660353732016,0.928337604524716,-0.782084408535924,-0.462705991776434,0.921730805949042,-0.578237835972333
