"","CT_id_full","med_rent_00","med_rent_10","med_rent_15","hhinc_all_00","hhinc_owners_00","hhinc_renters_00","hhinc_all_10","hhinc_owners_10","hhinc_renters_10","hhinc_all_15","hhinc_owners_15","hhinc_renters_15","pct_inc_rent_00","pct_inc_rent_10","pct_inc_rent_15","total_hh_00","owner_hh_00","renter_hh_00","own_rate_00","owner_1ymoved_00","renter_1ymoved_00","tot_1ymoved_00","sh_1ymoved_00","owner_5ymoved_00","renter_5ymoved_00","tot_5ymoved_00","sh_5ymoved_00","total_hh_10","owner_hh_10","renter_hh_10","own_rate_10","owner_1ymoved_10","renter_1ymoved_10","tot_1ymoved_10","sh_1ymoved_10","owner_5ymoved_10","renter_5ymoved_10","tot_5ymoved_10","sh_5ymoved_10","total_hh_15","owner_hh_15","renter_hh_15","own_rate_15","owner_1ymoved_15","renter_1ymoved_15","tot_1ymoved_15","sh_1ymoved_15","owner_5ymoved_15","renter_5ymoved_15","tot_5ymoved_15","sh_5ymoved_15","shwhite_hh_00","shblack_hh_00","shasian_hh_00","shother_hh_00","shwhite_hh_10","shblack_hh_10","shasian_hh_10","shother_hh_10","shwhite_hh_15","shblack_hh_15","shasian_hh_15","shother_hh_15","ed1_ns_00","ed2_hs_00","ed3_sc_00","ed4_bc_00","ed1_ns_10","ed2_hs_10","ed3_sc_10","ed4_bc_10","ed1_ns_15","ed2_hs_15","ed3_sc_15","ed4_bc_15"
"1745","36081047100",1097.2602739726,1291.30434782609,1376,40554.7945205479,50579.4520547945,35673.9726027397,34828.2608695652,42629.347826087,33125,46855,70492,40040,36.1,46.8,39.2,1220,296,924,0.242622950819672,9,138,147,0.120491803278689,74,459,533,0.120491803278689,1356,321,1035,0.236725663716814,38,348,386,0.284660766961652,80,584,664,0.284660766961652,1392,265,1127,0.190373563218391,0,7,7,0.00502873563218391,85,443,528,0.00502873563218391,0.30655737704918,0.0352459016393443,0.430327868852459,0.227868852459016,0.242625368731563,NA,0.631268436578171,NA,0.246408045977011,0.00790229885057471,0.675287356321839,NA,0.0588454376163873,0.505027932960894,0.154934823091248,0.281191806331471,0.0149982560167422,0.622253226369027,0.135681897453784,0.227066620160446,0.0593112244897959,0.506058673469388,0.184311224489796,0.25031887755102
"1746","36081047200",1120.54794520548,1284.78260869565,1270,77697.2602739726,133695.890410959,57893.1506849315,67870.652173913,93458.6956521739,65422.8260869565,65592,121921,43434,24.1,27,36.4,1329,571,758,0.429646350639579,24,208,232,0.17456734386757,123,382,505,0.17456734386757,1301,563,738,0.432744043043812,48,308,356,0.273635664873174,168,534,702,0.273635664873174,1321,567,754,0.429220287660863,0,0,0,0,27,96,123,0,0.37020316027088,0.262603461249059,0.273890142964635,0.0933032355154251,0.282859338970023,0.3228285933897,0.299769408147579,NA,0.270249810749432,0.215745647236942,0.373959121877366,NA,0.0133242227536727,0.325247693884523,0.221387085753331,0.440040997608473,0.0162664601084431,0.366769945778466,0.256777691711851,0.360185902401239,0.0363294707171939,0.342937676166614,0.204196680238021,0.416536172878171
"1747","36081047300",1198.6301369863,1389.13043478261,1546,55805.4794520548,64469.8630136986,54528.7671232877,60360.8695652174,57959.7826086956,61248.9130434783,52500,39313,53583,24.6,26.6,34.9,1464,427,1037,0.291666666666667,35,166,201,0.137295081967213,108,584,692,0.137295081967213,1494,517,977,0.346050870147256,115,387,502,0.336010709504685,230,692,922,0.336010709504685,1492,635,857,0.425603217158177,0,18,18,0.0120643431635389,34,287,321,0.0120643431635389,0.380464480874317,0.00819672131147541,0.468579234972678,0.14275956284153,0.321954484605087,0.036813922356091,0.590361445783133,NA,0.308310991957105,0.0241286863270777,0.579088471849866,NA,0.0465032444124009,0.463590483056957,0.174116798846431,0.315789473684211,0.00733240223463687,0.487081005586592,0.24231843575419,0.263268156424581,0.0648088139987038,0.364549578742709,0.221970187945561,0.348671419313027
"1748","36081047500",1083.56164383562,1307.60869565217,1414,58268.4931506849,82912.3287671233,50554.7945205479,49153.2608695652,50932.6086956522,45843.4782608696,54130,62500,40174,26.7,35,35,1426,508,918,0.356241234221599,66,205,271,0.190042075736325,166,577,743,0.190042075736325,1459,641,818,0.439342015078821,147,403,550,0.376970527758739,285,590,875,0.376970527758739,1496,402,1094,0.268716577540107,0,0,0,0,67,447,514,0,0.399018232819074,0.0210378681626928,0.449509116409537,0.130434782608696,0.350925291295408,0.00342700479780672,0.5407813570939,NA,0.308823529411765,0.0233957219251337,0.544786096256685,NA,0.0293911826452064,0.438068579426172,0.216934919524143,0.315605318404479,0.0162911611785095,0.463778162911612,0.219410745233969,0.30051993067591,0.0301242236024845,0.352484472049689,0.286024844720497,0.331366459627329
"1749","36081047600",1480.82191780822,1268.47826086957,NA,130845.205479452,137353.424657534,63213.698630137,130027.173913043,142005.434782609,48459.7826086956,86750,120446,38214,27.7,31.7,NA,472,445,27,0.942796610169492,27,0,27,0.0572033898305085,100,0,100,0.0572033898305085,479,419,60,0.874739039665971,16,48,64,0.133611691022964,118,48,166,0.133611691022964,481,415,66,0.862785862785863,0,0,0,0,33,30,63,0,0.63771186440678,0.146186440677966,0.152542372881356,0.0635593220338983,0.597077244258873,0.108559498956159,0.27348643006263,NA,0.465696465696466,0.130977130977131,0.334719334719335,NA,0.010406811731315,0.198675496688742,0.198675496688742,0.592242194891202,0.0115163147792706,0.197696737044146,0.217850287907869,0.572936660268714,0.0112589559877175,0.148413510747185,0.222108495394063,0.618219037871034
"1750","36081047800",1078.08219178082,1095.65217391304,1268,61458.904109589,66719.1780821918,47616.4383561644,63519.5652173913,70780.4347826087,52618.4782608696,80149,86624,56207,26.3,28.2,23.9,2152,1453,699,0.675185873605948,127,215,342,0.158921933085502,494,408,902,0.158921933085502,2210,1622,588,0.73393665158371,295,140,435,0.19683257918552,761,282,1043,0.19683257918552,2087,1571,516,0.752755150934356,0,0,0,0,178,174,352,0,0.427973977695167,0.304368029739777,0.12407063197026,0.143587360594796,0.395022624434389,0.341628959276018,0.152488687782805,NA,0.304743651173934,0.281264973646382,0.187829420220412,NA,0.014903129657228,0.39518132141083,0.248882265275708,0.341033283656234,0,0.429151853732859,0.26790248857288,0.302945657694261,0.0228420293339745,0.409232988699207,0.217359942293821,0.350565039672998
"1751","36081047900",1182.19178082192,1355.4347826087,1436,49164.3835616438,56995.8904109589,44316.4383561644,61260.8695652174,88419.5652173913,51630.4347826087,46956,59907,44504,32,34,33.8,1782,686,1096,0.384960718294052,53,236,289,0.162177328843996,150,639,789,0.162177328843996,2010,990,1020,0.492537313432836,259,419,678,0.337313432835821,314,649,963,0.337313432835821,1677,686,991,0.409063804412642,0,14,14,0.00834824090638044,44,311,355,0.00834824090638044,0.418069584736251,0.0101010101010101,0.471380471380471,0.100448933782267,0.396019900497512,NA,0.572636815920398,NA,0.307096004770423,0.011329755515802,0.6463923673226,NA,0.0303532008830022,0.510485651214128,0.189845474613687,0.269315673289183,0.0296808748047311,0.453693372015175,0.231421557688016,0.285204195492078,0.0586747597369752,0.363935255437532,0.275670207384927,0.301719777440566
"1752","36081048000",1132.87671232877,1228.26086956522,1138,68382.1917808219,79452.0547945205,54794.5205479452,71269.5652173913,79095.652173913,39317.3913043478,60398,92750,27500,20.8,32.8,45.4,672,428,244,0.636904761904762,35,57,92,0.136904761904762,111,131,242,0.136904761904762,619,434,185,0.701130856219709,21,102,123,0.198707592891761,88,141,229,0.198707592891761,690,502,188,0.727536231884058,0,0,0,0,39,104,143,0,0.141369047619048,0.235119047619048,0.282738095238095,0.34077380952381,0.155088852988691,0.268174474959612,0.350565428109855,NA,0.156521739130435,0.18695652173913,0.402898550724638,NA,0.00753623188405797,0.512463768115942,0.263188405797101,0.216811594202899,0.0116204002582311,0.596513879922531,0.142672692059393,0.249193027759845,0.0449330783938815,0.440726577437859,0.241395793499044,0.272944550669216
"1753","36081048100",1121.91780821918,1308.69565217391,1383,50075.3424657534,64712.3287671233,48826.0273972603,42043.4782608696,45554.347826087,37952.1739130435,35654,57259,30425,27.7,37.5,49,1872,327,1545,0.174679487179487,30,205,235,0.125534188034188,97,785,882,0.125534188034188,2088,427,1661,0.204501915708812,96,711,807,0.386494252873563,198,1054,1252,0.386494252873563,2102,235,1867,0.111798287345385,0,17,17,0.00808753568030447,0,555,555,0.00808753568030447,0.303418803418803,0.030982905982906,0.443376068376068,0.222222222222222,0.46551724137931,0.0330459770114943,0.435823754789272,NA,0.394386298763083,0.117031398667935,0.408658420551855,NA,0.0263852242744063,0.6103781882146,0.170404573438874,0.19283201407212,0.0147521160822249,0.509310761789601,0.221523579201935,0.254413542926239,0.0565428109854604,0.50767366720517,0.16437802907916,0.27140549273021
"1754","36081048200",1053.42465753425,1267.39130434783,1324,67750.6849315069,94749.3150684931,52546.5753424658,100752.173913043,167119.565217391,35102.1739130435,83333,111250,36618,20.3,41.2,43.7,423,258,165,0.609929078014184,21,26,47,0.111111111111111,103,89,192,0.111111111111111,416,170,246,0.408653846153846,22,109,131,0.314903846153846,30,202,232,0.314903846153846,388,258,130,0.664948453608247,3,0,3,0.0077319587628866,65,47,112,0.0077319587628866,0.222222222222222,0.42789598108747,0.148936170212766,0.200945626477541,0.235576923076923,0.430288461538462,0.271634615384615,NA,0.0412371134020619,0.29639175257732,0.347938144329897,NA,0.0244590780809031,0.507055503292568,0.182502351834431,0.285983066792098,0.0372907153729072,0.445205479452055,0.226788432267884,0.290715372907154,0.0357142857142857,0.407142857142857,0.274107142857143,0.283035714285714
"1755","36081048300",1150.68493150685,1555.4347826087,1504,43221.9178082192,55605.4794520548,41830.1369863014,51382.6086956522,50835.8695652174,51997.8260869565,43019,46786,42783,29.3,35.2,43.4,1257,401,856,0.319013524264121,21,195,216,0.171837708830549,116,563,679,0.171837708830549,1123,415,708,0.369545859305432,58,251,309,0.275155832591273,175,457,632,0.275155832591273,1278,508,770,0.397496087636933,0,10,10,0.00782472613458529,27,306,333,0.00782472613458529,0.289578361177407,0.0270485282418457,0.480509148766905,0.202863961813842,0.333926981300089,0.00890471950133571,0.534283170080142,NA,0.397496087636933,0.00938967136150235,0.420970266040689,0.187793427230047,0.0575117370892019,0.49491392801252,0.198356807511737,0.249217527386541,0.0240420736288505,0.528174305033809,0.0995492111194591,0.348234410217881,0.0405495978552279,0.515080428954424,0.196045576407507,0.248324396782842
"1756","36081048400",1106.84931506849,1168.47826086957,1153,59982.1917808219,90753.4246575343,42110.9589041096,69718.4782608696,88230.4347826087,39673.9130434783,61184,81667,37929,28.7,39.2,34.5,1509,967,542,0.640821736249172,28,96,124,0.0821736249171637,194,374,568,0.0821736249171637,1448,970,478,0.669889502762431,92,276,368,0.25414364640884,311,365,676,0.25414364640884,1548,988,560,0.638242894056848,0,0,0,0,98,194,292,0,0.145791915175613,0.410868124585818,0.186216037110669,0.257123923127899,0.131906077348066,0.367403314917127,0.285911602209945,NA,0.122739018087855,0.291343669250646,0.364341085271318,NA,0.019484412470024,0.563249400479616,0.235911270983213,0.181354916067146,0.0324276950043821,0.545427987145779,0.206836108676599,0.21530820917324,0.036214953271028,0.436915887850467,0.25642523364486,0.270443925233645
"1757","36081048500",1189.04109589041,1479.34782608696,1613,50161.6438356164,61590.4109589041,34220.5479452055,47940.2173913043,44090.2173913043,48418.4782608696,53194,55086,52250,34.1,33.3,35.1,1466,575,891,0.392223738062756,20,198,218,0.148703956343793,124,504,628,0.148703956343793,1533,623,910,0.406392694063927,140,394,534,0.348336594911937,338,698,1036,0.348336594911937,1462,714,748,0.488372093023256,0,0,0,0,79,368,447,0,0.275579809004093,0.0102319236016371,0.547066848567531,0.167121418826739,0.318330071754729,0.00521852576647097,0.629484670580561,NA,0.221614227086183,0.0116279069767442,0.658686730506156,NA,0.0220957482423837,0.588885169065952,0.157348510210914,0.23167057248075,0.0375626043405676,0.498887033945465,0.190317195325543,0.273233166388425,0.0562841530054645,0.380327868852459,0.205737704918033,0.357650273224044
"1758","36081048900",1086.30136986301,1375,1616,53082.1917808219,88756.1643835616,44901.3698630137,45206.5217391304,41765.2173913043,45634.7826086956,65625,72045,51964,37,29.9,27.3,415,171,244,0.412048192771084,6,44,50,0.120481927710843,38,173,211,0.120481927710843,419,153,266,0.365155131264916,9,190,199,0.474940334128878,58,255,313,0.474940334128878,440,258,182,0.586363636363636,0,0,0,0,65,92,157,0,0.496385542168675,0.036144578313253,0.320481927710843,0.146987951807229,0.381861575178998,NA,0.41527446300716,NA,0.327272727272727,0.00909090909090909,0.55,NA,0.0702341137123746,0.459308807134894,0.239687848383501,0.230769230769231,0.0377155172413793,0.570043103448276,0.213362068965517,0.178879310344828,0.101739130434783,0.392173913043478,0.250434782608696,0.255652173913043
"1759","36081049200",952.054794520548,1106.52173913043,1164,51576.7123287671,99512.3287671233,43664.3835616438,54147.8260869565,68334.7826086956,46597.8260869565,54432,97535,46846,25.3,30.7,32.4,1843,519,1324,0.281606077048291,28,183,211,0.114487249050461,124,750,874,0.114487249050461,1882,563,1319,0.299149840595112,83,509,592,0.314558979808714,297,743,1040,0.314558979808714,1739,471,1268,0.270845313398505,0,0,0,0,55,302,357,0,0.148128052088985,0.606619641888226,0.0824742268041237,0.162778079218665,0.177470775770457,0.577577045696068,0.14346439957492,NA,0.143760782058654,0.680851063829787,0.116158711903393,NA,0.0425721941053885,0.47395058052992,0.261982732956237,0.221494492408455,0.0137783221065524,0.512553582363748,0.321187997550521,0.152480097979179,0.0265565063440543,0.445559161994689,0.251991737975804,0.275892593685453
"1760","36081049301",1109.58904109589,1332.60869565217,1341,59075.3424657534,70661.6438356164,57123.2876712329,66407.6086956522,77316.3043478261,65839.1304347826,60426,61618,54423,24.8,24.7,33.3,681,329,352,0.483113069016153,27,50,77,0.113069016152717,72,187,259,0.113069016152717,693,347,346,0.500721500721501,31,123,154,0.222222222222222,89,215,304,0.222222222222222,694,434,260,0.62536023054755,0,15,15,0.0216138328530259,56,92,148,0.0216138328530259,0.822320117474302,0,0.129221732745962,0.0484581497797357,0.82972582972583,NA,0.147186147186147,NA,0.729106628242075,0.0345821325648415,0.206051873198847,NA,0.0295055821371611,0.573365231259968,0.227272727272727,0.169856459330144,0,0.438543247344461,0.207890743550835,0.353566009104704,0.0656883298392732,0.43675751222921,0.243885394828791,0.253668763102725
"1761","36081049302",1079.45205479452,1277.17391304348,1415,69042.4657534247,87221.9178082192,40239.7260273973,49738.0434782609,70069.5652173913,31136.9565217391,60268,96458,48625,25.2,37.7,32.8,1044,467,577,0.447318007662835,6,155,161,0.154214559386973,63,379,442,0.154214559386973,969,391,578,0.403508771929825,64,225,289,0.298245614035088,130,376,506,0.298245614035088,810,363,447,0.448148148148148,0,0,0,0,18,143,161,0,0.81992337164751,0,0.0565134099616858,0.123563218390805,0.894736842105263,0.0103199174406605,0.0288957688338493,NA,0.781481481481481,0.0506172839506173,0.101234567901235,NA,0.0110153256704981,0.647509578544061,0.226053639846743,0.115421455938697,0,0.674366197183099,0.115492957746479,0.210140845070423,0.02203182374541,0.506731946144431,0.255201958384333,0.216034271725826
"1762","36081049500",1112.32876712329,1510.86956521739,1440,58586.301369863,66686.301369863,55975.3424657534,66904.347826087,97732.6086956522,48990.2173913043,60594,76917,47292,22,39.3,40.3,527,253,274,0.480075901328273,12,61,73,0.138519924098672,49,168,217,0.138519924098672,510,292,218,0.572549019607843,47,108,155,0.303921568627451,77,166,243,0.303921568627451,499,205,294,0.410821643286573,0,0,0,0,0,138,138,0,0.905123339658444,0,0.0493358633776091,0.0455407969639469,0.87843137254902,NA,0.0764705882352941,NA,0.797595190380762,NA,0.0440881763527054,NA,0.0138297872340426,0.564893617021277,0.247872340425532,0.173404255319149,0.0184672206832872,0.511542012927054,0.275161588180979,0.19482917820868,0.034375,0.517708333333333,0.255208333333333,0.192708333333333
"1763","36081049600",1076.71232876712,1163.04347826087,1339,73875.3424657534,84350.6849315069,48630.1369863014,67595.652173913,92645.652173913,39305.4347826087,73013,87708,32059,23.2,46.2,NA,930,682,248,0.733333333333333,50,98,148,0.159139784946237,178,158,336,0.159139784946237,852,678,174,0.795774647887324,57,94,151,0.177230046948357,260,137,397,0.177230046948357,874,582,292,0.665903890160183,0,0,0,0,21,159,180,0,0.159139784946237,0.359139784946237,0.154838709677419,0.326881720430108,0.107981220657277,0.314553990610329,0.335680751173709,NA,0.183066361556064,0.216247139588101,0.299771167048055,NA,0.0325131810193322,0.551845342706503,0.214411247803163,0.201230228471002,0.0222965440356745,0.424191750278707,0.312151616499443,0.241360089186176,0.0336134453781513,0.49453781512605,0.271848739495798,0.2
"1764","36081049700",1272.60273972603,1486.95652173913,1535,56131.5068493151,68664.3835616438,48178.0821917808,66317.3913043478,66188.0434782609,70915.2173913044,45417,53239,35179,28.6,28,48.9,978,539,439,0.551124744376278,24,91,115,0.11758691206544,95,216,311,0.11758691206544,1003,519,484,0.517447657028913,80,166,246,0.245264207377866,196,305,501,0.245264207377866,970,571,399,0.588659793814433,0,8,8,0.00824742268041237,57,187,244,0.00824742268041237,0.796523517382413,0.00408997955010225,0.141104294478528,0.0582822085889571,0.638085742771685,NA,0.26321036889332,NA,0.572164948453608,0.00824742268041237,0.284536082474227,NA,0.0366649924660974,0.546961325966851,0.249623304871924,0.166750376695128,0.0215384615384615,0.567032967032967,0.228131868131868,0.183296703296703,0.0296655879180151,0.441747572815534,0.256202804746494,0.272384034519957
"1765","36081049900",1158.90410958904,1284.78260869565,1503,63520.5479452055,76063.0136986301,56278.0821917808,53492.3913043478,62643.4782608696,44293.4782608696,57813,59688,48594,24,30.5,30.8,1409,684,725,0.485450674237048,25,166,191,0.13555713271824,110,415,525,0.13555713271824,1652,964,688,0.583535108958838,57,247,304,0.184019370460048,246,540,786,0.184019370460048,1548,739,809,0.477390180878553,0,0,0,0,49,264,313,0,0.545067423704755,0.0099361249112846,0.390347764371895,0.0546486870120653,0.450968523002421,NA,0.535108958837772,NA,0.352713178294574,NA,0.582687338501292,NA,0.0381112984822934,0.492748735244519,0.238111298482293,0.231028667790894,0.0451855836471221,0.552985476062399,0.14228079612695,0.259548144163529,0.0705757495356859,0.448129477314938,0.21278853807376,0.268506235075617
"1766","36081050000",956.164383561644,1133.69565217391,1229,49810.9589041096,103708.219178082,45702.7397260274,43104.347826087,83403.2608695652,40436.9565217391,40044,54886,36534,24.2,36.1,41.2,1201,208,993,0.173189009159034,4,168,172,0.143213988343047,39,599,638,0.143213988343047,1379,246,1133,0.178390137781001,19,540,559,0.405366207396664,78,852,930,0.405366207396664,1442,263,1179,0.182385575589459,0,20,20,0.013869625520111,25,516,541,0.013869625520111,0.0133222314737719,0.793505412156536,0.0291423813488759,0.164029975020816,0.0558375634517767,0.758520667150109,0.0529369108049311,NA,0.0693481276005548,0.692094313453537,0.115811373092926,NA,0.0472861842105263,0.597039473684211,0.2578125,0.0978618421052632,0.0202247191011236,0.621348314606742,0.252059925093633,0.106367041198502,0.0219465648854962,0.561068702290076,0.269083969465649,0.147900763358779
"1767","36081050201",1389.04109589041,1695.65217391304,1572,67749.3150684931,84475.3424657534,59686.301369863,100931.52173913,109471.739130435,10648.9130434783,74813,82885,62266,27,NA,27.6,420,284,136,0.676190476190476,18,57,75,0.178571428571429,54,104,158,0.178571428571429,366,298,68,0.814207650273224,48,49,97,0.265027322404372,72,49,121,0.265027322404372,407,258,149,0.633906633906634,0,0,0,0,9,38,47,0,0.0595238095238095,0.919047619047619,0,0.0214285714285714,0.0382513661202186,0.844262295081967,0.0355191256830601,NA,0.027027027027027,0.877149877149877,0.00982800982800983,NA,0.00876095118898623,0.506883604505632,0.281602002503129,0.202753441802253,0,0.449938195302843,0.34734239802225,0.202719406674907,0.0303358613217768,0.486457204767064,0.240520043336945,0.242686890574215
"1768","36081050202",1589.04109589041,1576.08695652174,1321,79990.4109589041,86986.301369863,32534.2465753425,72672.8260869565,72184.7826086956,95108.6956521739,61618,71111,37727,47.7,33.4,49.4,362,300,62,0.828729281767956,17,0,17,0.0469613259668508,56,42,98,0.0469613259668508,374,302,72,0.807486631016043,0,18,18,0.0481283422459893,79,31,110,0.0481283422459893,380,306,74,0.805263157894737,0,0,0,0,15,45,60,0,0,0.908839779005525,0.0193370165745856,0.0718232044198895,NA,0.823529411764706,0.0347593582887701,NA,0.0289473684210526,0.763157894736842,0.0947368421052632,NA,0.0111234705228031,0.507230255839822,0.379310344827586,0.102335928809789,0.0139484978540773,0.450643776824034,0.314377682403434,0.221030042918455,0.0287846481876333,0.43816631130064,0.342217484008529,0.190831556503198
"1769","36081050400",1047.94520547945,1058.69565217391,1117,58375.3424657534,61154.7945205479,48801.3698630137,83573.9130434783,98338.0434782609,43885.8695652174,64554,78672,35781,30.4,31.2,37.9,581,324,257,0.557659208261618,19,0,19,0.0327022375215146,78,95,173,0.0327022375215146,501,408,93,0.81437125748503,133,37,170,0.339321357285429,219,70,289,0.339321357285429,582,412,170,0.707903780068729,0,0,0,0,29,15,44,0,0,0.960413080895009,0,0.0395869191049914,0.0439121756487026,0.950099800399202,NA,NA,0.0515463917525773,0.891752577319588,NA,NA,0,0.506448839208942,0.376612209802236,0.116938950988822,0.028913260219342,0.369890329012961,0.359920239282154,0.241276171485543,0.0222222222222222,0.428472222222222,0.320833333333333,0.228472222222222
"1770","36081050500",1326.02739726027,1725,1406,69894.5205479452,89726.0273972603,57363.0136986301,89550,98586.9565217391,88685.8695652174,NA,NA,NA,28.4,21.3,28.1,672,232,440,0.345238095238095,0,158,158,0.235119047619048,50,347,397,0.235119047619048,686,444,242,0.647230320699708,141,62,203,0.295918367346939,161,201,362,0.295918367346939,589,177,412,0.300509337860781,0,0,0,0,4,244,248,0,0.613095238095238,0,0.27827380952381,0.108630952380952,0.779883381924198,0.0262390670553936,0.164723032069971,NA,0.634974533106961,0.032258064516129,0.234295415959253,NA,0.0141784820683903,0.468723936613845,0.161801501251043,0.355296080066722,0.0467141726049089,0.342042755344418,0.317498020585907,0.293745051464766,0.0265324794144556,0.394327538883806,0.191216834400732,0.387923147301006
"1771","36081050600",1084.93150684932,1276.08695652174,1692,70705.4794520548,71417.8082191781,42808.2191780822,57065.2173913043,66695.652173913,18342.3913043478,81875,95625,50929,28.6,NA,40.2,483,397,86,0.821946169772257,12,10,22,0.0455486542443064,61,43,104,0.0455486542443064,494,401,93,0.811740890688259,56,77,133,0.269230769230769,116,93,209,0.269230769230769,430,357,73,0.830232558139535,0,0,0,0,19,16,35,0,0.0124223602484472,0.927536231884058,0,0.0600414078674948,NA,0.8582995951417,0.115384615384615,NA,0.0302325581395349,0.855813953488372,0.0488372093023256,NA,0.0250240615976901,0.495668912415784,0.256015399422522,0.223291626564004,0,0.557360406091371,0.248730964467005,0.193908629441624,0.0328006728343146,0.380992430613961,0.31623212783852,0.269974768713204
"1772","36081050700",1330.13698630137,1657.60869565217,1453,71013.698630137,77158.904109589,60326.0273972603,82016.3043478261,80917.3913043478,82467.3913043478,75865,82879,44139,23.5,25.2,35.1,1345,787,558,0.585130111524164,30,142,172,0.127881040892193,212,355,567,0.127881040892193,1334,846,488,0.634182908545727,48,311,359,0.269115442278861,204,351,555,0.269115442278861,1313,742,571,0.565118050266565,0,0,0,0,132,312,444,0,0.796282527881041,0.00669144981412639,0.135315985130112,0.0617100371747212,0.830584707646177,NA,0.133433283358321,NA,0.763899466869764,0.0121858339680122,0.174409748667174,NA,0.0146222583265638,0.489845653939886,0.209585702680747,0.285946385052803,0.00182615047479912,0.52008765522279,0.221329437545654,0.256756756756757,0.025273481705017,0.402489626556017,0.260656356092041,0.311580535646926
"1773","36081050800",824.657534246575,1372.82608695652,983,65924.6575342466,106541.095890411,35431.5068493151,57744.5652173913,81596.7391304348,40841.3043478261,66250,94583,28125,30.7,42.7,39.7,559,324,235,0.579606440071556,17,25,42,0.075134168157424,77,103,180,0.075134168157424,474,295,179,0.622362869198312,49,61,110,0.232067510548523,92,107,199,0.232067510548523,512,349,163,0.681640625,0,0,0,0,73,55,128,0,0,0.971377459749553,0,0.0286225402504472,0.0210970464135021,0.879746835443038,0.0189873417721519,NA,0.044921875,0.7734375,0.072265625,NA,0,0.525695029486099,0.2636899747262,0.2106149957877,0,0.439739413680782,0.323561346362649,0.236699239956569,0.0434432823813355,0.419147224456959,0.358004827031376,0.17940466613033
"1774","36081051000",1202.7397260274,1266.30434782609,1065,92560.2739726027,105149.315068493,68630.1369863014,95244.5652173913,98341.3043478261,12140.2173913043,115069,118882,19318,27.9,NA,45.2,495,401,94,0.81010101010101,21,20,41,0.0828282828282828,65,50,115,0.0828282828282828,416,367,49,0.882211538461538,39,31,70,0.168269230769231,94,31,125,0.168269230769231,491,435,56,0.885947046843177,0,0,0,0,23,12,35,0,0.0161616161616162,0.860606060606061,0,0.123232323232323,NA,0.901442307692308,0.0264423076923077,NA,0.0264765784114053,0.806517311608961,0.0936863543788187,NA,0.0111492281303602,0.479416809605489,0.379073756432247,0.130360205831904,0,0.409950248756219,0.441791044776119,0.148258706467662,0,0.376923076923077,0.34965034965035,0.273426573426573
"1775","36081051100",1206.84931506849,1419.5652173913,1284,66738.3561643836,70205.4794520548,65353.4246575342,61086.9565217391,84918.4782608696,42608.6956521739,70337,89750,45893,21.6,43.1,32.9,773,438,335,0.566623544631307,37,101,138,0.178525226390686,71,222,293,0.178525226390686,834,486,348,0.58273381294964,40,176,216,0.258992805755396,90,216,306,0.258992805755396,763,525,238,0.688073394495413,0,26,26,0.0340760157273919,61,93,154,0.0340760157273919,0.921086675291074,0,0.0620957309184994,0.0168175937904269,0.947242206235012,0.00959232613908873,0.0143884892086331,NA,0.918741808650065,NA,0.0576671035386632,NA,0.00546821599453178,0.550922761449077,0.258373205741627,0.185235816814764,0.014640356460853,0.544239338001273,0.248249522597072,0.192870782940802,0.00700280112044818,0.505602240896359,0.207983193277311,0.279411764705882
"1776","36081051200",1189.04109589041,1397.82608695652,1364,72889.0410958904,92656.1643835616,45547.9452054795,88569.5652173913,111536.956521739,44484.7826086956,68625,74688,28558,31.5,43.3,26.3,753,576,177,0.764940239043825,15,25,40,0.0531208499335989,37,99,136,0.0531208499335989,775,555,220,0.716129032258065,65,119,184,0.23741935483871,224,173,397,0.23741935483871,739,598,141,0.809201623815967,0,0,0,0,38,52,90,0,0.0345285524568393,0.891102257636122,0.0212483399734396,0.0531208499335989,0.0283870967741936,0.881290322580645,NA,NA,0.020297699594046,0.760487144790257,0.020297699594046,NA,0.0151260504201681,0.468347338935574,0.357983193277311,0.158543417366947,0.0212998361551065,0.399781540141999,0.375204806116876,0.203713817586019,0.0286160249739854,0.530697190426639,0.281997918834547,0.158688865764828
"1777","36081051300",1152.05479452055,1419.5652173913,1364,58219.1780821918,75128.7671232877,43664.3835616438,55536.9565217391,58811.9565217391,51336.9565217391,55281,83158,42250,33.5,29.5,41.1,790,413,377,0.522784810126582,31,84,115,0.145569620253165,106,226,332,0.145569620253165,755,408,347,0.540397350993377,71,141,212,0.280794701986755,135,245,380,0.280794701986755,799,352,447,0.440550688360451,0,12,12,0.0150187734668335,53,177,230,0.0150187734668335,0.853164556962025,0.0164556962025316,0.0683544303797468,0.0620253164556962,0.658278145695364,0.023841059602649,0.217218543046358,NA,0.588235294117647,NA,0.331664580725907,NA,0.00457516339869281,0.575816993464052,0.234640522875817,0.184967320261438,0.00418118466898955,0.611149825783972,0.224390243902439,0.160278745644599,0.0495314591700134,0.48661311914324,0.186746987951807,0.27710843373494
